[Fecha],[Titulo],[Texto],[Snippet],[URL]
2 Sep 2018,Encharcamientos e inundaciones en varios puntos de la CdMx; se ...,"Estas condiciones meteorológicas son generadas por la tormenta tropical “Olivia” en el océano Pacífico, la onda tropical número 35 que se aproxima a las costas del estado de Quintana Roo.

Ciudad de México, 2 de septiembre (SinEmbargo).– La Comisión Nacional del Agua (Conagua), en su último recorte de las 19:00 horas, informó que se prevén tormentas muy fuertes, actividad eléctrica y granizadas en 14 estados del país.

Explica que estas condiciones meteorológicas son generadas por la tormenta tropical “Olivia” en el océano Pacífico, la onda tropical número 35 que se aproxima a las costas del estado de Quintana Roo.

En la ciudad de México, Protección Civil informó sobre la activación de Alerta Amarilla para las delegaciones Azcapotzalco, Benito Juárez, Coyoacán, Cuauhtémoc, Miguel Hidalgo, Milpa Alta y Xochimilco, y se mantiene en Álvaro Obregón, Cuajimalpa, Magdalena Contreras y Tlalpan.

Hasta el cierre de esta nota se registraron encharcamientos entre las avenidas Bucareli y Reforma, colonia Centro; en las calles Agua y Lluvia, colonia Jardines del Pedregal; y en Periférico y la avenida México 1968, colonia Módulo Social Imán.

Una inundaciones entre Morelos y Abasolo, colonia San Miguel Topilejo; en carriles centrales de Circuito Interior al norte y Lieja; Periférico al sur y Alencastre, colonia 2da Sección del Bosque de Chapultepec; Miguel Hidalgo y Abasolo, colonia San Miguel Ajusco; Ciprés y Circuito, colonia Atlampa; y en Rey Moctezuma y Nahuatlacas, colonia Huayamilpas.

Para las siguientes horas se pronostican tormentas puntuales muy fuertes en Chihuahua, Coahuila, Nuevo León, Durango, Sinaloa, Nayarit, Jalisco, Michoacán, Guerrero, Oaxaca, Chiapas, Campeche, Yucatán y Quintana Roo; tormentas fuertes en regiones de Sonora, Zacatecas, Tamaulipas, Estado de México, Ciudad de México, Aguascalientes, Guanajuato y Veracruz, así como chubascos en Baja California Sur, San Luis Potosí, Colima, Querétaro, Hidalgo, Puebla, Tlaxcala, Morelos y Tabasco; las lluvias estarán acompañadas de descargas eléctricas, vientos fuertes y caída de granizo.

Y el este lunes el panorama climático no cambia, se prevén tormentas puntuales intensas en Chiapas; tormentas muy fuertes en regiones de Chihuahua, Coahuila, Durango, Guerrero, Oaxaca, Tabasco, Campeche, Yucatán y Quintana Roo; tormentas locales fuertes en Baja California Sur, Nuevo León, Tamaulipas, Nayarit, Jalisco, Michoacán, Estado de México, Ciudad de México, Morelos, Puebla y Veracruz, y lluvias con intervalos de chubascos en Sonora, San Luis Potosí, Aguascalientes, Zacatecas, Sinaloa, Colima, Guanajuato, Querétaro, Hidalgo y Tlaxcala.","2 Sep 2018 ... La Comisión Nacional del Agua (Conagua), en su último recorte de las 19:00 
horas, informó que se prevén tormentas muy fuertes, actividad ...",http://www.sinembargo.mx/02-09-2018/3465977
2018-09-22 18:47:05-05:00,"Tráiler cae en socavón en avenida Oceanía, CDMX","CDMX.- Un tráiler cayó en un socavón que se formó en la avenida Oceanía y avenida del Peñón, delegación Venustiano Carranza.

El vehículo pesado se encontraba estacionado cuando cayó dentro del agujero, por lo que la circulación se encuentra cerrada.



Foto: Valente Rosas / EL UNIVERSAL

Se informó que el agujero se abrió a consecuencia de las fuertes lluvias, las cuales causaron una ruptura en el drenaje cercano a un terreno, donde anteriormente se encontraba una fábrica y donde ahora se está construyendo una plaza comercial, la cual lleva un año en edificación.

Óscar León, director jurídico de la delegación, informó que procederá a clausurar la obra tras el incidente, añadiendo que se encuentra en camino el área jurídica de la empresa encargada de la nueva construcción, además del Ministerio Público.

Se informó que por las intensas lluvias de este sábado fue cerrada la circulación en Circuito Interior a la altura de avenida Oceanía, con dirección al sur, informaron autoridades capitalinas a través de sus cuentas de Twitter y reportaron cuatro inundaciones de consideración.

El Centro de Información Vial de la Secretaría de Seguridad Pública de la Ciudad de México agregó que sobre avenida Oceanía a la altura señalada es complicado el tránsito, así que sugirió tomar Eje 3 Oriente para evitar la zona.

En tanto, el Centro de Comando, Control, Cómputo, Comunicaciones y Contacto Ciudadano de la Ciudad de México (C5) reportó cuatro inundaciones de consideración al norte de la capital.

En la cuenta de Twitter C5_CDMX detalló que en la delegación Venustiano Carranza se localizaron dos acumulaciones de agua, en ambas direcciones del Eje 1 Norte, a la altura del Circuito Interior, en su entronque con la calle Norte 25.

En el caso de la demarcación Gustavo A. Madero refirió que se encuentran inundados los carriles centrales del Circuito Interior en dirección al poniente, a la altura de Tlacos, en la colonia Casas Alemán.

Por último, señaló que los bomberos trabajan en el retiro de un árbol caído sobre Bacerac y Mocorito, en la colonia Álvaro Obregón, delegación Venustiano Carranza.

Con información de Notimex y Karla Linares","22 Sep 2018 ... Raymundo Collins auxilia a motociclistas lesionados tras lluvias en ... Gustavo A. 
Madero refirió que se encuentran inundados los carriles ...",https://www.eluniversal.com.mx/metropoli/cdmx/trailer-cae-en-socavon-en-avenida-oceania
Lluvias dejan 17 puntos con inundaciones en CDMX · CDMX. 2018-09-19,Lluvia | El Universal,,"Lluvias dejan 17 puntos con inundaciones en CDMX · CDMX. 2018-09-19 ... Se 
activa alerta amarilla por lluvia en 5 delegaciones de CDMX · CDMX. 2018-09- ...",https://www.eluniversal.com.mx/tag/lluvia?page=18
22 Sep 2018,¡Sinaloa nos necesita! Encuentra los centros de apoyo en CdMx ...,"Entidades como Durango y Sonora también resultaron afectadas por las fuertes lluvias e inundaciones de los últimos días, aunque hasta el momento el estado más afectado es Sinaloa, ahí una depresión tropical ha provocado daños por el registro de 359 milímetros cúbicos de lluvia en apenas 24 horas.

Ante la emergencia, empresas de transporte de carga, la Liga de Beisbol Mexicana, el Gobierno de Sinaloa y el DIF nacional han instalado centros de acopio en distintos puntos de la capital. Mientras que la Cruz Mexicana y la Universidad de Chapingo lo hicieron en otros estados.

Ciudad de México, 22 de septiembre (AP/SinEmbargo).– Diversos centros de acopio operan en la Ciudad de México para ayudar a personas que se vieron afectadas por las intensas lluvias e inundaciones registradas esta semana en Sinaloa, mismas que cobraron la vida de al menos tres personas y dejaron a otras tres desaparecidas.

La Secretaría de Gobernación declaró a 11 de 18 municipios de la entidad en estado de emergencia y, de acuerdo con el Servicio Meteorológico Nacional, en las próximas horas se esperan más lluvias fuertes en Sinaloa, por lo que el número de afectados podría aumentar.

El titular de Educación, José Enrique Villa Rivera, informó que al menos 100 escuelas quedaron dañadas por el agua que afectó sobre todo a los muros del perímetro exterior de los recintos educativos.

La depresión tropical 19-E, que ha provocado estas inundaciones, llegó al área el jueves y dejó 359 milímetros cúbicos de lluvia en apenas 24 horas, lo que hizo que se anegaran grandes zonas del estado.

La presa de Eustaquio Buelna, en Guamúchil, estaba al 144 por ciento de su capacidad, con lo que las autoridades tenían previsto soltar parte del agua para evitar daños estructurales.

El estadio de Los Dorados, el club al que acaba de llegar como técnico Diego Maradona, también se inundó.

Para hacer frente a la emergencia ya operan centros de acopio, a continuación un listado de los sitios a los que se puede recurrir en la Ciudad de México:

Representación del Gobierno sinaloense

Gobierno sinaloense abrió en su representación de la Ciudad de México un centro de acopio para la población afectada. Se ubica en el número 116 de la calle Santa Rosalía, en la colonia Insurgentes San Borja de la delegación Benito Juárez.

Estará abierto las 24 horas y las personas pueden aportar cobijas, ropa en general, alimentos enlatados, botellas de agua, impermeables, botas de plástico para lluvia, arroz, sopa de esta, aceite, leche en polvo, papel higiénico, jabón. toallas sanitarias, pañales, cepillos y pasta dental.

El Gobierno de Sinaloa @sinaloagobmx abre en su representación en la Ciudad de México un centro de acopio para ayudar a las personas afectadas por las lluvias. #FuerzaSinaloa pic.twitter.com/0x2NWCWrHh — gob.mx (@gobmx) 21 de septiembre de 2018

DIF nacional

El Sistema Nacional para el Desarrollo Integral de la Familia (DIF) a nivel nacional abrió un centro de acopio en sus oficinas del centro capitalino, localizadas en la Avenida Emiliano Zapata número 340, en la colonia Santa Cruz Atoyac de la delegación Benito Juárez.

De lunes a domingo, de 8:00 a 21:00 horas, en el lugar se recibirán: leche en polvo, atún en lata o bolsa, frijoles, arroz, lentejas, sopa de pasta, aceite azúcar, papel sanitario, pañales, biberones, pasta dental, escobas, cloro, cubetas, cepillo, jabón en polvo, colchonetas y cobijas nuevas.

Por instrucciones de nuestra presidenta, la Sra. Angélica Rivera de Peña, abrimos #CentroDeAcopio en nuestras oficinas centrales en la #CDMX, para ayudar a la población damnificada de #Sinaloa que ha sido afectada por las fuertes lluvias e inundaciones. #FuerzaSinaloa 🤝 pic.twitter.com/Rs7jxpzpWD — DIF Nacional (@DIF_NMX) 21 de septiembre de 2018

Liga Mexicana de Beisbol

La oficina de la Liga Mexicana de Beisbol también recibe en sus oficinas víveres y artículos de primera necesidad. Ubicadas en la calle Georgia número 10, Interior 3, de la colonia Nápoles.

Las donaciones serán recibidas este viernes 21, lunes 24 y martes 25 de septiembre de 10 a 18 horas.

La LMB habilita sus oficinas en la Ciudad de México como centro de acopio de víveres y artículos de primera necesidad. Las donaciones serán recibidas este viernes 21, lunes 24 y martes 25 de septiembre de 10 a 18 horas en Georgia 10 Interior 3, Colonia Nápoles.#FuerzaSinaloa pic.twitter.com/YgSbp5HFZF — LMB (@LigaMexBeis) 21 de septiembre de 2018

Transportes de carga Tres Guerras

Para las personas de otras entidades de la República, la empresa de transporte de carga Tres Guerras que pueden llevarse víveres en sus oficinas, mismo que ellos trasladarán a los lugares afectados de forma gratuita.

En la Ciudad de México las oficinas se encuentran en ñas Calle Transportistas 15, esquina con Avenida Guelatao, en la colonia Álvaro Obregón de la delegación Iztapalapa Otra sede está en Calzada Vallejo número 1830 norte, en la colonia Industrial Vallejo de la delegación Gustavo A. Madero.

Puedes mandar víveres a través de autotransportes de carga Tres guerras, es totalmente gratis si dices que son donaciones para Los Mochis. En serio lo necesitamos, muchas gracias por preocuparte 🤗 pic.twitter.com/8BsovddClH — Lau’Zamarrón (@Lau_Zamarron) 20 de septiembre de 2018

Universidad Autónoma Chapingo

En Texcoco, Estado de México, la Asociación de Estudiantes del Estado de Sinaloa de la Universidad Autónoma Chapingo llamó a que la comunidad estudiantil donde víveres como alimentos enlatados, papel higiénico, fórmula láctea para bebé. pañales, toallas sanitarias, agua embotellada, kit de primeros auxilios, ropa en buen estado y jabón.

Esto debe entregarse de 11:00 a 20:00 horas en el comedor central y campestre de la institución.

Además, la Cruz Roja Mexicana informó que trasladará 30 toneladas de ayuda humanitaria a las familias que fueron afectadas, con lo que más de 8 mil personas se verán beneficiadas.

La institución humanitaria abrió centros de acopio sólo en sus delegaciones locales de Angostura, Cosalá, Guamúchil, El Fuerte, La Cruz, Mazatlán y Sinaloa de Leyva. Estos operarán de las 8:00 a las 20:00 horas.

En apoyo a la sociedad afectada a causa de las fuertes lluvias que se registran en #Sinaloa, solamente la @cruzrojasinaloa abrió #CentrosDeAcopio en sus delegaciones locales: ⬇ pic.twitter.com/U2kNjICnvI — Cruz Roja Mexicana IAP (@CruzRoja_MX) 21 de septiembre de 2018

–Con información de AP","22 Sep 2018 ... Diversos centros de acopio operan en la Ciudad de México y distintos ... La 
depresión tropical 19-E, que ha provocado estas inundaciones, llegó al ... norte, 
en la colonia Industrial Vallejo de la delegación Gustavo A. Madero.",https://www.sinembargo.mx/22-09-2018/3474930
"Por lluvia, hay alerta amarilla en 9 delegaciones de CDMX · CDMX. 2018-09-21 
... Lluvias dejan 17 puntos con inundaciones en CDMX · CDMX. 2018-09-19.",reporte del clima | El Universal,,"Por lluvia, hay alerta amarilla en 9 delegaciones de CDMX · CDMX. 2018-09-21 
... Lluvias dejan 17 puntos con inundaciones en CDMX · CDMX. 2018-09-19.",https://www.eluniversal.com.mx/tag/reporte-del-clima?page=3
2018-09-22 23:39:36-06:00,Granizo provoca cierre de Circuito Interior y Oceanía,"Al hacer click en enviar quedaras regitrad@ a nuestro boletín el cual podrás cancelar en cualquier momento;no olvides revisar tu carpeta de spam.

CIUDAD DE MÉXICO.

Por las intensas lluvias de este sábado fue cerrada la circulación en Circuito Interior a la altura de avenida Oceanía, con dirección al sur, informaron autoridades capitalinas a través de sus cuentas de Twitter y reportaron cuatro inundaciones de consideración.

El Centro de Información Vial de la Secretaría de Seguridad Pública de la Ciudad de México agregó que sobre avenida Oceanía a la altura señalada es complicado el tránsito, así que sugirió tomar Eje 3 Oriente para evitar la zona.

En su cuenta de Twitter @OVIALCDMX advirtió que “17:44 #AfectaciónVial por lluvia en #AvenidaOceanía a la altura de Circuito Interior, evite la zona. #AlternativaVial #Eje3Oriente”.

En tanto, el Centro de Comando, Control, Cómputo, Comunicaciones y Contacto Ciudadano de la Ciudad de México (C5) reportó cuatro inundaciones de consideración al norte de la capital.

En la cuenta de Twitter C5_CDMX detalló que en la delegación Venustiano Carranza se localizaron dos acumulaciones de agua, en ambas direcciones del Eje 1 Norte, a la altura del Circuito Interior, en su entronque con la calle Norte 25.

En el caso de la demarcación Gustavo A. Madero, refirió que se encuentran inundados los carriles centrales del Circuito Interior en dirección al poniente, a la altura de Tlacos, en la colonia Casas Alemán.

Por último, señaló que elementos del Heroico Cuerpo de Bomberos trabajan en el retiro de un árbol caído sobre Bacerac y Mocorito, en la colonia Álvaro Obregón, delegación Venustiano Carranza.

#TómaloEnCuenta Bomberos trabajan para retirar árbol caído sobre Bacerac y Mocorito, Col. Alvaro Obregón, VCA. #C5. pic.twitter.com/UmoKDUEjXH — C5 CDMX (@C5_CDMX) September 22, 2018

jvc

La ley de derechos de autor prohíbe estrictamente copiar completa o parcialmente los materiales de Excélsior sin haber obtenido previamente permiso por escrito y sin incluir el link al texto original.","22 Sep 2018 ... Por las intensas lluvias de este sábado fue cerrada la circulación en Circuito 
Interior a la ... de la Ciudad de México (C5) reportó cuatro inundaciones de ... 
Gustavo A. Madero, refirió que se encuentran inundados los carriles ...",https://www.excelsior.com.mx/comunidad/granizo-provoca-cierre-de-circuito-interior-y-oceania/1266844
2018-09-02 10:00:00-06:00,Genera CDMX 13 mil toneladas de basura diariamente,"Diariamente se realiza la recolección de residuos para que su procesamiento se haga de forma integral. Foto: Cuartoscuro

Al hacer click en enviar quedaras regitrad@ a nuestro boletín el cual podrás cancelar en cualquier momento;no olvides revisar tu carpeta de spam.

CIUDAD DE MÉXICO.

La Ciudad de México es la segunda metrópoli en el mundo que genera mayor número de residuos, al acumular todos los días casi 13 mil toneladas de basura, derivadas de la actividad de las más de 20 millones de personas que viven, trabajan o visitan esta capital.

El gobierno local apuntó que esta cantidad equivale a llenar la plancha del Zócalo de la Ciudad de México a una altura de tres metros.

Señaló que la adecuada gestión de residuos y la responsabilidad ciudadana pueden evitar problemas como las inundaciones registradas esta semana debido a las intensas lluvias y a la acumulación de basura en calles y avenidas.

Por ello, agregó, el Gobierno de la Ciudad de México realiza diariamente la recolección de residuos para que su procesamiento se haga de forma integral.

Este sábado, el Jefe de Gobierno, José Ramón Amieva Gálvez, hizo un recorrido por la Planta Compactadora Iztapalapa II, ubicada en la Central de Abasto, donde se han procesado 982 mil 796 toneladas de Residuos Sólidos Urbanos (RSU) desde 2014 a fin de generar combustible alterno para hornos cementeros, lo que brinda una solución ecológica y sustentable.

Acompañado del titular de la Agencia de Gestión Urbana (AGU), Jaime Slomianski Aguilar, el mandatario capitalino constató los trabajos que se llevan a cabo para el procesamiento integral de los residuos sólidos en la Planta Compactadora más grande de Latinoamérica y una de las tres que tiene la ciudad.

Cada día se trasladan mil toneladas de residuos a esta planta, 500 más a la de Iztapalapa I, donde separan los residuos orgánicos, metales, los que tienen valor calórico y los que no.

Mil 100 toneladas son guiadas por medio de bandas a las emplayadoras donde se forman pacas de residuos, que son enviadas a los hornos de Cementos de México (CEMEX) para generar combustible alterno; y alrededor del 25 por ciento son llevados al relleno sanitario.

Con el aprovechamiento del combustible derivado de este proceso se deja de enviar una cantidad importante de residuos a los rellenos sanitarios y con esto se contribuye a la reducción de la emisión de gases de efecto invernadero.

El 16 de abril del 2016 se puso en marcha la planta de Iztapalapa II, con capacidad de 800 toneladas diarias y equipada con tecnología de punta, que tuvo una inversión privada de 10 millones de dólares.

La primer Planta Compactadora de la Ciudad de México fue inaugurada en febrero de 2014, en San Juan de Aragón; la segunda en junio del mismo año, en la Estación de Transferencia Iztapalapa I; ambas con una capacidad de 400 toneladas y una producción promedio diaria de 300 toneladas.

Del total de desechos generados a diario por los capitalinos, aproximadamente ocho mil 600 toneladas son enviadas a rellenos sanitarios, mil 900 a reciclaje, mil 100 a las plantas de composta y mil 100 más a las cementeras para usarse como combustible alterno.

**Notimex

jvc

La ley de derechos de autor prohíbe estrictamente copiar completa o parcialmente los materiales de Excélsior sin haber obtenido previamente permiso por escrito y sin incluir el link al texto original.","2 Sep 2018 ... Genera CDMX 13 mil toneladas de basura diariamente ... como las inundaciones 
registradas esta semana debido a las intensas lluvias y a la ...",https://www.excelsior.com.mx/comunidad/genera-cdmx-13-mil-toneladas-de-basura-diariamente/1262260
2018-09-13 17:28:19-05:00,¡Toma precauciones!: llueve en casi toda la CDMX,"La Secretaría de Protección Civil de la Ciudad de México (SSP-CDMX) activó la alerta amarilla por lluvias en las delegaciones Álvaro Obregón, Benito Juárez, Cuajimalpa, Cuauhtémoc, Miguel Hidalgo y Magdalena Contreras.

Asimismo, mantuvo la alerta en las demarcaciones Coyoacán, Tlalpan, Xochimilco, Gustavo A. Madero, Iztacalco, Iztapalapa, Tláhuac y Venustiano Carranza.

A través de su cuenta de Twitter, alertó que de las 16:30 a las 19:00 horas se espera lluvia de entre 10 y 29 milímetros, por lo que recomendó tomar las siguientes precauciones:

Cerrar puertas y ventanas.

No cruzar calles o avenidas con corrientes de agua.

Ubicar a las mascotas en una zona de menor riesgo.

Conducir de manera precavida y evitar zonas conflictivas de tráfico.

Adicionalmente, refirió que debido a la lluvia que se registra la tarde de este jueves en algunos puntos de la Ciudad de México, ya hay diversas inundaciones en la ciudad, principalmente en la delegación Xochimilco.

Por su parte, el Centro de Comando, Control, Cómputo, Comunicaciones y Contacto Ciudadano (C5) alertó de tres inundaciones en la colonia San Gregorio Atlapulco: una en avenida México en su entronque con Zarco, otra sobre Belisario Domínguez en su cruce con Calvario, así como en Chapultepec y Vicente Suárez.

Asimismo, el organismo capitalino registró un encharcamiento de consideración en las avenidas Comercio y Xochimilco, colonia Ejido de Santa Cruz Xochitepec, y uno más sobre Chapultepec y avenida Cuauhtémoc en la colonia San Gregorio Atlapulco.

Finalmente, informó sobre encharcamientos en Cráter y Cañada, Col. Jardines del Pedregal, y una bajada de agua sobre Corregidora de Cuauhtémoc a Miguel Hidalgo, por lo que recomendó tomar vías alternas.

¡Denuncia en Uno!

¿Conoces o tienes fotos y videos de algún acto de posible negligencia, corrupción y abuso de autoridad? Mándalo al WhatsApp de Uno TV: 5562115131. ¡Compártelo! Nosotros le damos seguimiento.

Te recomendamos:","13 Sep 2018 ... Se registran encharcamientos e inundaciones en algunos puntos de la ciudad. ... 
Ciudad de México (SSP-CDMX) activó la alerta amarilla por lluvias en ... 
demarcaciones Coyoacán, Tlalpan, Xochimilco, Gustavo A. Madero, ...",https://www.unotv.com/noticias/estados/distrito-federal/detalle/llueve-en-casi-toda-la-ciudad-de-mexico-477675/
2018-09-24 00:00:00,¡Prepárese! Lluvias con tormentas eléctricas para varios estados ...,"Para hoy, el frente No. 2, se extenderá en el norte de Tamaulipas, favoreciendo potencial de tormentas puntuales fuertes, sin embargo, se prevé que deje de afectar al país en el transcurso de la tarde.

La muy activa onda tropical No. 39 cruzará el sureste, sur y oriente de México. La zona de inestabilidad con potencial ciclónico se intensificará y moverá paralela a las costas de Guerrero y Michoacán, reforzando el potencial de lluvias en el sur y centro del país.

¡Ya estás suscrito a las alertas de noticias! Ahora puedes configurar las notificaciones desde la campana

Asimismo, inestabilidad superior se extenderá sobre el occidente, oriente, sur y sureste del territorio nacional. Los sistemas mencionados, en interacción con el aporte de humedad de ambos litorales, ocasionarán los siguientes potenciales de lluvias:

Precipitación máxima

Tormentas muy fuertes a puntuales intensas (75 a 150 mm): Guerrero, Oaxaca, Chiapas, Puebla, Veracruz y Tabasco.

Tormentas fuertes a puntuales muy fuertes (50 a 75 mm): Nayarit, Jalisco, Colima, Michoacán y Campeche.

Intervalos de chubascos con tormentas puntuales fuertes (25 a 50 mm): Sinaloa, Nuevo León, Durango, Zacatecas, San Luis Potosí, Guanajuato, Querétaro, Hidalgo, Tlaxcala, Morelos, Estado de México, Tamaulipas, Yucatán y Quintana Roo.

Lluvias con intervalos de chubascos (5.1 a 25 mm) en zonas de: Sonora, Chihuahua, Coahuila, Aguascalientes y Ciudad de México.

Lluvias aisladas (0.1 a 5 mm) en zonas de: Baja California Sur.

NOTA: Las zonas de tormenta podrán estar acompañadas de relámpagos, caída de granizo y fuertes rachas de viento.

Temperaturas

Temperaturas mínimas de 0 a 5°C: En sierras de Chihuahua, Durango, Estado de México, Puebla, Veracruz y Oaxaca.

Temperaturas máximas de 35 a 40°C: Zonas de Baja California, Baja California Sur, Sonora, Sinaloa, Nayarit, Jalisco, Colima, Michoacán, Guerrero, Oaxaca, Chiapas, Morelos, Veracruz, Tabasco, Campeche, Yucatán y Quintana Roo.

Tome precauciones antes las lluvias. Foto: El Debate

Vientos fuertes

Vientos fuertes con rachas que pueden superar los 50 km/h: Guerrero, Oaxaca y Chiapas.

Pronóstico por regiones:

Valle de México: Cielo medio nublado durante la mañana y nublado por la tarde con tormentas puntuales fuertes y actividad eléctrica en el Estado de México e intervalos de chubascos en la Ciudad de México. El viento será del este de 10 a 25 km/h, con rachas de 40 km/h en zonas de tormentas. En la Ciudad de México se prevé una temperatura máxima de 25 a 27°C y mínima de 13 a 15°C. Para el Estado de México, temperatura máxima de 22 a 24°C y mínima de 7 a 9°C.

Península de Baja California: Cielo medio nublado por la tarde con lluvias aisladas en Baja California Sur. Ambiente muy caluroso y viento del oeste y noroeste de 15 a 30 km/h.

Pacífico Norte: Cielo nublado por la tarde con tormentas puntuales fuertes acompañadas de actividad eléctrica en Sinaloa e intervalos de chubascos en Sonora. Ambiente caluroso y viento del oeste de 15 a 30 km/h, con rachas de 40 km/h en zonas de tormentas.

Pacífico Centro: Cielo nublado por la tarde, con tormentas puntuales muy fuertes acompañadas de actividad eléctrica y posibles granizadas en Nayarit, Jalisco, Colima y Michoacán. Ambiente caluroso y viento de dirección variable de 15 a 30 km/h, con rachas que pueden superar los 40 km/h en zonas de tormentas.

Pacífico Sur: Cielo nublado con tormentas puntuales intensas acompañadas de actividad eléctrica y granizadas en Guerrero, Oaxaca y Chiapas. Ambiente caluroso y viento de dirección variable de 15 a 30 km/h en la región, con rachas superiores a los 50 km/h a lo largo de las costas, además de posibles trombas marinas.

Golfo de México: Por la tarde se prevé cielo nublado con tormentas puntuales intensas y descargas eléctricas con posibles granizadas en Veracruz y Tabasco, además de tormentas puntuales fuertes en Tamaulipas. Ambiente caluroso y viento del este y sureste de 15 a 30 km/h, con rachas que pueden superar 40 km/h en Tamaulipas.

Península de Yucatán: Cielo nublado con tormentas puntuales muy fuertes acompañadas de actividad eléctrica en Campeche y puntuales fuertes en Yucatán y Quintana Roo. Ambiente caluroso y viento del este y noreste de 15 a 30 km/h, con rachas de 40 km/h en zonas de tormentas, además de posibles trombas marinas en las costas de Campeche.

Mesa del Norte: Cielo medio nublado la mayor parte del día, por la tarde se incrementará la nubosidad, esperándose tormentas puntuales fuertes en Nuevo León, Durango, Zacatecas y San Luis Potosí, así como intervalos de chubascos en Chihuahua, Coahuila y Aguascalientes, todas acompañadas de actividad eléctrica y posibles granizadas. Ambiente caluroso y viento de dirección variable de 15 a 30 km/h.

Mesa Central: Cielo nublado por la tarde con tormentas puntuales intensas en Puebla y puntuales fuertes en Guanajuato, Querétaro, Hidalgo, Tlaxcala y Morelos, las cuales se acompañarán de actividad eléctrica y posibles granizadas. Ambiente cálido y viento de dirección variable de 15 a 30 km/h, con rachas que pueden superar los 40 km/h en zonas de tormenta.

Las lluvias máximas de las últimas 24 horas (en milímetros) se registraron en:

Banco Chinchorro, Q. Roo, 51.6; Campeche, Camp., 46.4; San Lucas Ojitlán, Oax. 44.9; Matlapa, S.L.P., 34.6; Coyol (Gustavo A. Madero), Cd. de Méx., 33.5; Lauchapan, Ver., 26.5; Guadalajara, Jal., 24.5; Arriaga, Chis., 21.0 y Palmas (Naucalpan), Edo. de Méx., 20.1.

Las temperaturas máximas (en °C) se registraron en:

Algodones, B.C., 43.0; Cd. Constitución, B.C.S., 37.3; Arriaga, Chis., 36.2; Mérida, Yuc. y Colima, Col., 36.0; Altar, Son., 35.5 y Aeropuerto, Cd. de Méx., 24.0.

Las temperaturas mínimas (en °C) se registraron en:

Toluca, Edo. de Méx., 7.0; Tulancingo, Hgo., 10.8; Nuevo Casas Grandes, Chih., 11.0; Tlaxcala, Tlax., 11.5; Zacatecas, Zac., 12.5 y Tacubaya, Cd. de Méx., 14.0.","24 Sep 2018 ... Lluvias con intervalos de chubascos (5.1 a 25 mm) en zonas de: Sonora ... En la 
Ciudad de México se prevé una temperatura máxima de 25 a 27°C ... 44.9; 
Matlapa, S.L.P., 34.6; Coyol (Gustavo A. Madero), Cd. de Méx., 33.5; ...",https://www.debate.com.mx/mexico/clima-cdmx-lluvias-tormentas-inundaciones-aguacero-mexico-20180924-0015.html
23 Sep 2018,Deja lluvia anegaciones en CDMX,,"23 Sep 2018 ... La lluvia de esta noche ha generado inundaciones en tramos del Circuito Interior
, como en Pensador Mexicano y San Juan de Aragón.",https://www.reforma.com/aplicacioneslibre/articulo/default.aspx?id=1498553&ta=b3849913c10ee04e761e11add1750758&fg=55a6e99267461f77333ba4ccf154f7b4
